1372	FLEX CENTRO DE CARGA	SAMSUNG	G580M	CENTRO DE CARGA		 $120 	 $120 	 $400 
1373	TOUCH	SAMSUNG	G720	GRAND MAX		 $350 	 $380 	
1374	DISPLAY	SAMSUNG	G720	GRAND MAXX		 $350 	 $380 	
1375	FLEX CENTRO DE CARGA	SAMSUNG	G800	S5	S5 MINI	 $130 	 $150 	
1376	DISPLAY	SAMSUNG	G800	S5 MINI		 $1,750 	 $1,750 	 $2,300 
1377	BATERIA	SAMSUNG	G800M	S5 MINI		 $100 	 $120 	 $250 
1378	BATERIA	SAMSUNG	G850	ALPHA		 $100 	 $120 	 $200 
1379	BUZZER	SAMSUNG	G850	ALPHA		 $50 	 $50 	 $350 
1380	LENS CAMARA TRASERA	SAMSUNG	G850	BB CURVE G850		 $20 	 $20 	 $1,501 
1381	DISPLAY + TOUCH	SAMSUNG	G850M	ALPHA		 $1,950 	 $1,950 	 $2,500 
1382	DISPLAY + TOUCH	SAMSUNG	G870	S5 ACTIVE		 $2,900 	 $2,900 	
1383	BATERIA	SAMSUNG	G900	S5		 $120 	 $120 	 $250 
1384	LENS CAMARA TRASERA	SAMSUNG	G900	BB CURVE G900		 $40 	 $40 	
1385	DISPLAY + TOUCH	SAMSUNG	G900	S5		 $2,500 	 $2,500 	 $3,450 
1386	DISPLAY + TOUCH COPY	SAMSUNG	G900	S5	VERSION M	 $2,100 	 $2,100 	 $2,600 
1387	CAMARA FRONTAL	SAMSUNG	G900M	S5		 $80 	 $80 	 $250 
1388	CAMARA TRASERA	SAMSUNG	G900M	S5		 $180 	 $200 	 $450 
1389	FLEX HOME	SAMSUNG	G900M	HOME		 $80 	 $80 	 $-   
1390	FLEX CENTRO DE CARGA	SAMSUNG	G900M	CENTRO DE CARGA		 $150 	 $150 	 $-   
1391	TAPA CENTRO DE CARGA	SAMSUNG	G900M	S5		 $25 	 $25 	 $150 
1392	TAPA	SAMSUNG	G900M	S5		 $100 	 $100 	 $-   
1393	VIDRIO	SAMSUNG	G900M	S5		 $200 	 $200 	 $350 
1394	LENS CAMARA TRASERA	SAMSUNG	G920	BB CURVE G920		 $30 	 $30 	
1395	CAMARA FRONTAL	SAMSUNG	G920I	S6		 $100 	 $100 	
1396	CAMARA TRASERA	SAMSUNG	G920I	S6		 $200 	 $230 	
1397	FLEX CENTRO DE CARGA	SAMSUNG	G920I	CENTRO DE CARGA	S6	 $180 	 $200 	 $550 
1398	FLEX	SAMSUNG	G920I	HOME	S6	 $120 	 $120 	
1399	FLEX	SAMSUNG	G920I	SIM	S6	 $50 	 $50 	 $-   
1400	BATERIA	SAMSUNG	G920I	S6		 $350 	 $350 	 $600 
1401	DISPLAY + TOUCH	SAMSUNG	G920I	S6		 $2,950 	 $2,950 	
1402	TAPA	SAMSUNG	G920I	S6 TAPA		 $200 	 $200 	
1403	SIM HOLDER	SAMSUNG	G920I	S6		 $40 	 $50 	 $-   
1404	CAMARA FRONTAL	SAMSUNG	G925I	S6 EDGE		 $100 	 $100 	
1405	CAMARA TRASERA	SAMSUNG	G925I	S6 EDGE		 $200 	 $230 	
1406	FLEX CENTRO DE CARGA	SAMSUNG	G925I	CENTRO DE CARGA	S6 EDGE	 $180 	 $200 	 $-   
1407	FLEX HOME	SAMSUNG	G925I	EDGE	S6 EDGE	 $120 	 $120 	
1408	DISPLAY + TOUCH	SAMSUNG	G925I	S6 EDGE		 $3,600 	 $3,600 	 $4,000 
1409	TAPA	SAMSUNG	G925I	S6 EDGE		 $200 	 $200 	
1410	SIM HOLDER	SAMSUNG	G925I	S6 EDGE		 $50 	 $50 	 $100 
1411	BATERIA	SAMSUNG	G925I	S6 EDGE		 $350 	 $350 	 $600 
1412	CAMARA FRONTAL	SAMSUNG	G928I	S6 EDGE PLUS		 $100 	 $100 	 $301 
1413	CAMARA TRASERA	SAMSUNG	G928I	S6 EDGE PLUS		 $400 	 $400 	 $650 
1414	DISPLAY + TOUCH	SAMSUNG	G928I	S6 EDGE PLUS		 $3,900 	 $3,900 	 $4,500 
1415	TAPA	SAMSUNG	G928I	S6 EDGE PLUS		 $250 	 $280 	 $550 
1416	BATERIA	SAMSUNG	G928I	S6 EDGE PLUS		 $350 	 $350 	 $750 
1417	BUZZER	SAMSUNG	GALAXY	S5		 $40 	 $40 	 $-   
1418	BOTON	SAMSUNG	GENERICO	UNIVERSAL		 $10 	 $15 	 $-   
1419	DISPLAY	SAMSUNG	GT	N5110	8"	 $2,500 	 $2,500 	 $-   
1420	DISPLAY	SAMSUNG	GT-C3310	TIMBER		 $160 	 $160 	 $-   
1421	DISPLAY	SAMSUNG	GT-S7560M			 $160 	 $180 	 $-   
1422	FLEX CENTRO DE CARGA	SAMSUNG	i317	NOTE	NOTE 2	 $100 	 $100 	 $350 
1423	FLEX SIM	SAMSUNG	i317	NOTE	NOTE 2	 $80 	 $80 	
1424	FLEX SENSOR	SAMSUNG	i317	NOTE	NOTE 2	 $80 	 $80 	
1425	DISPLAY + TOUCH	SAMSUNG	i317M	NOTE 2 LTE		 $2,100 	 $2,100 	 $2,700 
1426	ANTENA SEÑAL	SAMSUNG	i337	S4		 $20 	 $20 	 $-   
1427	BATERIA	SAMSUNG	I337	S4		 $100 	 $120 	 $250 
1428	BOTON HOME	SAMSUNG	i337	S4		 $25 	 $25 	 $-   
1429	CAMARA FRONTAL	SAMSUNG	i337	S4		 $50 	 $60 	 $-   
1430	CAMARA TRASERA	SAMSUNG	I337	S4		 $130 	 $130 	 $-   
1431	COVER CON BATERIA	SAMSUNG	I337	S4		 $330 	 $350 	 $550 
1432	DISPLAY + TOUCH	SAMSUNG	i337	S4		 $1,650 	 $1,650 	 $2,150 
1433	FLEX CENTRO DE CARGA	SAMSUNG	i337	CENTRO DE CARGA	S4	 $100 	 $120 	 $350 
1434	FLEX HOME	SAMSUNG	i337	CENTRO DE CARGA	S4	 $130 	 $140 	 $-   
1435	FLEX SIM	SAMSUNG	I337	LECTOR DE SIM	S4	 $70 	 $80 	 $-   
1436	FLEX AUDIO LINE	SAMSUNG	i337	AUDIOLINE	S4	 $100 	 $120 	 $-   
1437	FLEX SPEAKER	SAMSUNG	i337	SPEAKER	S4	 $75 	 $80 	 $-   
1438	TAPA	SAMSUNG	i337	S4		 $100 	 $100 	 $200 
1439	VIDRIO	SAMSUNG	i337	S4		 $200 	 $200 	 $-   
1440	VIDRIO	SAMSUNG	I337	S4 MINI		 $200 	 $200 	 $1,100 
1441	LECTOR SIM	SAMSUNG	i437	BB CURVE i437		 $30 	 $30 	
1442	FLEX	SAMSUNG	i455	LEX X4S5 		 $80 	 $100 	 $-   
1443	FLEX SIM	SAMSUNG	i537	LECTOR DE SIM		 $80 	 $80 	
1444	FLEX CENTRO DE CARGA	SAMSUNG	i537	CENTRO DE CARGA	S4 ACTIVE	 $140 	 $150 	 $-   
1445	BATERIA	SAMSUNG	i5800	i5800		 $75 	 $75 	 $150 
1446	TOUCH	SAMSUNG	I5800	OUCHI CI 5H		 $280 	 $280 	 $-   
1447	BATERIA	SAMSUNG	i617	i617		 $75 	 $75 	 $-   
1448	DISPLAY	SAMSUNG	i617	BLACK JACK		 $250 	 $280 	 $-   
1449	DISPLAY	SAMSUNG	i6220			 $420 	 $450 	 $-   
1450	BATERIA	SAMSUNG	i637	i637		 $75 	 $75 	 $-   
1451	DISPLAY	SAMSUNG	i637	MSN PHONE		 $160 	 $180 	 $-   
1452	FLEX	SAMSUNG	i637	KEYBOARD		 $75 	 $85 	 $-   
1453	FLEX CENTRO DE CARGA	SAMSUNG	i717	CENTRO DE CARGA	NOTE 1	 $160 	 $160 	 $-   
1454	BATERIA	SAMSUNG	i727	i727		 $100 	 $120 	 $250 
1455	DISPLAY + TOUCH	SAMSUNG	i727	GALAXY S2		 $1,200 	 $1,200 	 $-   
1456	FLEX CENTRO DE CARGA	SAMSUNG	I727	CENTRO DE CARGA		 $100 	 $115 	 $-   
1457	TOUCH	SAMSUNG	i800	OMNIA II		 $230 	 $250 	 $-   
1458	DISPLAY	SAMSUNG	i8000	OMMNIA II		 $500 	 $550 	 $-   
1459	BATERIA	SAMSUNG	i8190	i8190		 $100 	 $120 	 $250 
1460	BOTON HOME	SAMSUNG	I8190	S3 MINI		 $25 	 $25 	 $-   
1461	BUZZER	SAMSUNG	i8190	S3 MINI		 $50 	 $50 	 $-   
1462	CAMARA TRASERA	SAMSUNG	i8190	S3 MINI		 $75 	 $75 	 $-   
1463	CENTRO DE CARGA	SAMSUNG	i8190	S3 MINI		 $50 	 $50 	
1464	FLEX HOME	SAMSUNG	i8190	HOME	S3 MINI	 $120 	 $130 	 $-   
1465	FLEX SPEAKER	SAMSUNG	i8190	SPEAKER		 $50 	 $60 	 $-   
1466	TAPA	SAMSUNG	i8190	S3 MINI		 $100 	 $100 	 $200 
1467	VIDRIO	SAMSUNG	I8190	S3 MINI		 $160 	 $180 	 $650 
1468	DISPLAY + TOUCH	SAMSUNG	I8190l	S3 MINI		 $700 	 $700 	 $990 
1469	DISPLAY	SAMSUNG	i8550	WIN		 $280 	 $300 	
1470	TOUCH	SAMSUNG	i8550	GALAXY WIN		 $230 	 $250 	 $-   
1471	BATERIA	SAMSUNG	i8580	i8580		 $100 	 $120 	 $250 
1472	DISPLAY	SAMSUNG	I8580			 $450 	 $450 	 $-   
1473	TOUCH	SAMSUNG	i8580			 $350 	 $380 	 $-   
1474	DISPLAY + TOUCH	SAMSUNG	I897	GALAXY S		 $750 	 $750 	 $-   
1475	DISPLAY	SAMSUNG	I900	OMNIA		 $320 	 $350 	 $-   
1476	TOUCH	SAMSUNG	i900	OMNIA		 $180 	 $200 	 $-   
1477	BATERIA	SAMSUNG	i9000	i9000		 $75 	 $75 	 $200 
1478	DISPLAY + TOUCH	SAMSUNG	I9000	GLAXY S		 $750 	 $750 	 $-   
1479	FLEX HOME	SAMSUNG	I9000	HOME		 $130 	 $150 	 $-   
1480	BATERIA	SAMSUNG	i9060	i9060		 $120 	 $120 	 $280 
1481	DISPLAY + TOUCH	SAMSUNG	i9060	GRAND NEO		 $950 	 $950 	
1482	BATERIA	SAMSUNG	i9070	i9070		 $75 	 $75 	 $200 
1483	BUZZER	SAMSUNG	i9070	ADVANCE		 $90 	 $90 	 $-   
1484	DISPLAY + TOUCH	SAMSUNG	i9070	ADVANCE		 $700 	 $700 	 $1,200 
1485	FLEX CENTRO DE CARGA	SAMSUNG	i9070	CENTRO DE CARGA		 $120 	 $150 	 $-   
1486	FLEX SIM	SAMSUNG	i9070	LECTOR DE SIM		 $80 	 $90 	 $-   
1487	BATERIA	SAMSUNG	i9080	i9080		 $100 	 $120 	 $250 
1488	BATERIA	SAMSUNG	i9100	i9100		 $100 	 $120 	 $200 
1489	DISPLAY + TOUCH	SAMSUNG	i9100	GALAXY S2		 $1,050 	 $1,100 	 $1,500 
1490	FLEX CENTRO DE CARGA	SAMSUNG	I9100	CENTRO DE CARGA		 $120 	 $130 	 $-   
1491	FLEX HOME	SAMSUNG	I9100	HOME		 $120 	 $130 	 $-   
1492	FLEX SENSOR	SAMSUNG	I9100	SENSOR DE PROXIMIDAD		 $140 	 $150 	 $-   
1493	FLEX SPEAKER	SAMSUNG	i9100	SPEAKER		 $130 	 $130 	 $-   
1494	TAPA	SAMSUNG	i9190	S4 MINI		 $100 	 $100 	 $200 
1495	BATERIA	SAMSUNG	i9192	S4 MINI		 $120 	 $120 	 $250 
1496	BOTON	SAMSUNG	I9192	S4 MINI		 $20 	 $20 	
1497	BOTON HOME	SAMSUNG	i9192	S4 MINI		 $25 	 $25 	 $-   
1498	CAMARA FRONTAL	SAMSUNG	i9192	S4 MINI		 $90 	 $95 	 $-   
1499	CAMARA TRASERA	SAMSUNG	i9192	S4 MINI		 $75 	 $85 	 $-   
1500	DISPLAY	SAMSUNG	I9192	S4 MINI		 $1,490 	 $1,490 	 $2,100 
1501	FLEX CENTRO DE CARGA	SAMSUNG	i9192	CENTRO DE CARGA		 $120 	 $140 	 $-   
1502	FLEX HOME	SAMSUNG	i9192	HOME		 $110 	 $120 	 $-   
1503	FLEX SIM	SAMSUNG	I9192	LECTOR DE SIM		 $60 	 $70 	 $-   
1504	FLEX SPEAKER	SAMSUNG	i9192	SPEAKER		 $80 	 $80 	 $-   
1505	DISPLAY + TOUCH	SAMSUNG	I9200	GALAXY MEGA		 $950 	 $1,000 	 $-   
1506	FLEX HOME	SAMSUNG	I9200	HOME		 $60 	 $80 	
1507	BATERIA	SAMSUNG	i9250	i9250		 $100 	 $120 	 $250 
1508	BUZZER	SAMSUNG	I9250	NEXUS		 $50 	 $60 	 $-   
1509	DISPLAY + TOUCH	SAMSUNG	i9250	NEXUS		 $1,100 	 $1,100 	 $1,500 
1510	FLEX CENTRO DE CARGA	SAMSUNG	I9250	CENTRO DE CARGA		 $180 	 $200 	 $-   
1511	FLEX VOLUMEN	SAMSUNG	I9250	VOLUMEN		 $40 	 $40 	 $-   
1512	SPEAKER	SAMSUNG	I9250	NEXUS		 $25 	 $25 	 $-   
1513	DISPLAY + TOUCH	SAMSUNG	i9295	S4 ACTIVE		 $1,500 	 $1,500 	 $1,900 
1514	BATERIA	SAMSUNG	i9300	i9300		 $100 	 $120 	 $250 
1515	BOTON HOME	SAMSUNG	I9300	HOME		 $25 	 $25 	 $-   
1516	BOTON	SAMSUNG	I9300	S3		 $15 	 $15 	
1517	BUZZER	SAMSUNG	i9300	S3		 $100 	 $120 	 $-   
1518	CAMARA TRASERA	SAMSUNG	i9300	S3		 $250 	 $250 	 $-   
1519	CENTRO DE CARGA	SAMSUNG	I9300	S3		 $20 	 $30 	 $250 
1520	DISPLAY + TOUCH	SAMSUNG	i9300	S3	(i747/T999)	 $1,490 	 $1,490 	 $2,100 
1521	FLEX HOME	SAMSUNG	i9300	HOME		 $80 	 $110 	 $-   
1522	FLEX SIM	SAMSUNG	I9300	SIM	MICRO SD	 $130 	 $150 	 $-   
1523	FLEX CAMARA FRONTAL	SAMSUNG	i9300	CAMARA FRONTAL		 $90 	 $100 	 $-   
1524	FLEX HOME	SAMSUNG	i9300	HOME		 $40 	 $40 	 $-   
1525	FLEX SPEAKER	SAMSUNG	i9300	SPEAKER		 $60 	 $70 	 $-   
1526	TAPA	SAMSUNG	i9300	S3		 $100 	 $100 	 $200 
1527	VIDRIO	SAMSUNG	I9300	S3		 $180 	 $200 	 $1,100 
1528	DISPLAY + TOUCH	SAMSUNG	i9500	S4		 $2,500 	 $2,500 	 $2,800 
1529	FLEX CENTRO DE CARGA	SAMSUNG	i9500	CENTRO DE CARGA		 $100 	 $100 	 $350 
1530	FLEX SIM	SAMSUNG	I9500	LECTOR DE SIM		 $110 	 $130 	 $-   
1531	DISPLAY + TOUCH	SAMSUNG	I997	INFUSE		 $590 	 $590 	 $950 
1532	DISPLAY + TOUCH	SAMSUNG	J5	BB CURVE J5		 $1,800 	 $1,850 	 $2,500 
1533	DISPLAY + TOUCH	SAMSUNG	J7	BB CURVE J7		 $2,900 	 $2,900 	 $3,500 
1534	BATERIA	SAMSUNG	J700	J701		 $75 	 $75 	 $-   
1535	CENTRO DE CARGA	SAMSUNG	J700	J701		 $20 	 $30 	 $-   
1536	DISPLAY	SAMSUNG	J700			 $160 	 $160 	 $-   
1537	FLEX	SAMSUNG	J700			 $35 	 $40 	 $-   
1538	BATERIA	SAMSUNG	M2310	M2310		 $75 	 $75 	 $150 
1539	DISPLAY	SAMSUNG	M2310			 $330 	 $350 	 $-   
1540	FLEX	SAMSUNG	M2310			 $80 	 $90 	 $-   
1541	DISPLAY	SAMSUNG	M2510			 $250 	 $250 	 $-   
1542	FLEX	SAMSUNG	M2510			 $55 	 $65 	 $-   
1543	DISPLAY	SAMSUNG	M2520	BB CURVE M2520		 $160 	 $180 	 $330 
1544	FLEX	SAMSUNG	M2520			 $55 	 $65 	 $-   
1545	DISPLAY	SAMSUNG	M2710			 $230 	 $250 	 $-   
1546	FLEX	SAMSUNG	M2710			 $65 	 $75 	 $-   
1547	DISPLAY	SAMSUNG	M3510			 $430 	 $450 	 $-   
1548	MICROFONO	SAMSUNG	M3710			 $20 	 $20 	 $-   
1549	SPEAKER	SAMSUNG	M3710			 $20 	 $25 	 $-   
1550	TOUCH	SAMSUNG	M3710	TOCCO MUSIC		 $150 	 $160 	 $-   
1551	DISPLAY	SAMSUNG	M7500			 $400 	 $450 	 $-   
1552	BATERIA	SAMSUNG	M8800	M8800		 $75 	 $75 	 $-   
1553	DISPLAY	SAMSUNG	M8800			 $180 	 $200 	 $-   
1554	TOUCH	SAMSUNG	M8800	PIXXON		 $160 	 $180 	 $-   
1555	FLEX CENTRO DE CARGA	SAMSUNG	M919	CENTRO DE CARGA		 $100 	 $120 	 $-   
1556	DISPLAY + TOUCH	SAMSUNG	N7000	NOTE 1		 $1,400 	 $1,400 	 $1,650 
1557	FLEX CENTRO DE CARGA	SAMSUNG	N7000	CENTRO DE CARGA		 $120 	 $120 	 $-   
1558	FLEX SPEAKER	SAMSUNG	N7000	SPEAKER		 $70 	 $80 	 $-   
1559	FLEX SIM	SAMSUNG	N7000	LECTOR DE SIM		 $150 	 $180 	 $-   
1560	FLEX SIM	SAMSUNG	N7000	LECTOR DE SIM		 $40 	 $40 	 $-   
1561	BATERIA	SAMSUNG	N7000	NOTE		 $120 	 $120 	 $250 
1562	ANTENA SEÑAL	SAMSUNG	N7100	NOTE 2		 $20 	 $20 	 $-   
1563	BATERIA	SAMSUNG	N7100	NOTE 2		 $120 	 $120 	 $250 
1564	BOTON	SAMSUNG	N7100	HOME		 $25 	 $25 	 $-   
1565	DISPLAY + TOUCH	SAMSUNG	N7100	NOTE 2		 $2,100 	 $2,100 	 $2,600 
1566	FLEX CENTRO DE CARGA	SAMSUNG	N7100	CENTRO DE CARGA		 $100 	 $100 	 $-   
1567	FLEX HOME	SAMSUNG	N7100	HOME		 $50 	 $50 	 $-   
1568	FLEX ENCENDIDO	SAMSUNG	N7100	ON/OFF		 $50 	 $50 	 $-   
1569	FLEX SPEAKER	SAMSUNG	N7100	SPEAKER		 $75 	 $80 	 $-   
1570	PLUMA	SAMSUNG	N7100	LUSAMN MN 7A		 $70 	 $70 	 $-   
1571	TAPA	SAMSUNG	N7100	BB CURVE N7100		 $100 	 $100 	 $200 
1572	VIDRIO	SAMSUNG	N7100	NOTE 2		 $200 	 $200 	 $800 
1573	FLEX CENTRO DE CARGA	SAMSUNG	N8013	CENTRO DE CARGA		 $120 	 $120 	 $280 
1574	CAMARA	SAMSUNG	N900	NOTE 3		 $200 	 $200 	 $350 
1575	BUZZER	SAMSUNG	N900	NOTE 3		 $50 	 $50 	 $250 
1576	CAMARA TRASERA	SAMSUNG	N900	NOTE 3		 $130 	 $130 	 $450 
1577	FLEX SPEAKER	SAMSUNG	N900	SPEAKER		 $60 	 $80 	
1578	FLEX CENTRO DE CARGA	SAMSUNG	N900	CENTRO DE CARGA		 $110 	 $120 	 $450 
1579	FLEX ENCENDIDO	SAMSUNG	N900	ON/OFF		 $50 	 $50 	 $250 
1580	TAPA	SAMSUNG	N900	NOTE 3		 $100 	 $100 	 $200 
1581	DISPLAY + TOUCH	SAMSUNG	N900	NOTE 3	VERSION W8	 $2,800 	 $2,800 	 $3,800 
1582	BATERIA	SAMSUNG	N900	NOTE 3		 $120 	 $120 	 $300 
1583	VIDRIO	SAMSUNG	N900	NOTE 3		 $200 	 $200 	 $-   
1584	CAMARA	SAMSUNG	N910	NOTE 4		 $200 	 $200 	 $350 
1585	CAMARA TRASERA	SAMSUNG	N910	NOTE 4		 $150 	 $180 	 $500 
1586	FLEX HOME	SAMSUNG	N910	HOME	NOTE 4	 $80 	 $95 	 $250 
1587	TAPA	SAMSUNG	N910	NOTE 4		 $150 	 $150 	 $250 
1588	DISPLAY + TOUCH	SAMSUNG	N910	NOTE 4	VERSION C	 $2,900 	 $2,900 	 $3,900 
1589	VIDRIO	SAMSUNG	N910	NOTE 4		 $200 	 $200 	
1590	FLEX CENTRO DE CARGA	SAMSUNG	N910C	CENTRO DE CARGA		 $150 	 $170 	 $-   
1591	FLEX SIM	SAMSUNG	N910C	LECTOR DE SIM		 $75 	 $75 	 $-   
1592	TAPA	SAMSUNG	N920	NOTE 5		 $250 	 $250 	 $500 
1593	PLUMA	SAMSUNG	N920	NOTE 5		 $180 	 $200 	
1594	DISPLAY + TOUCH	SAMSUNG	N920	NOTE 5	VERSION G	 $3,300 	 $3,300 	
1595	BATERIA	SAMSUNG	N920	NOTE 5		 $120 	 $120 	 $753 
1596	CABLE USB	SAMSUNG	ORIGINAL	ORIGINAL		 $35 	 $35 	 $-   
1597	TOUCH	SAMSUNG	P1000	TAB		 $350 	 $400 	 $-   
1598	CABLE USB	SAMSUNG	P1000	P1000		 $60 	 $60 	 $120 
1599	TOUCH	SAMSUNG	P3110	SAMP CP 3H		 $550 	 $600 	 $-   
1600	TOUCH	SAMSUNG	P3112	TAB 2		 $550 	 $600 	 $-   
1601	CENTRO DE CARGA	SAMSUNG	P3113	TAB		 $20 	 $30 	 $-   
1602	FLEX ENCENDIDO	SAMSUNG	P3113	ON/OFF		 $70 	 $80 	 $-   
1603	TOUCH	SAMSUNG	P3113	BB CURVE P3113		 $450 	 $450 	 $850 
1604	CENTRO DE CARGA	SAMSUNG	P3210	TAB 3		 $20 	 $30 	 $250 
1605	TOUCH	SAMSUNG	P5110	P5110		 $350 	 $390 	 $-   
1606	DISPLAY	SAMSUNG	P5113	P5113		 $1,300 	 $1,350 	 $-   
1607	DISPLAY	SAMSUNG	P5210	P5210		 $900 	 $900 	
1608	FLEX CENTRO DE CARGA	SAMSUNG	P5210	CENTRO DE CARGA		 $100 	 $120 	 $-   
1609	TOUCH	SAMSUNG	P5210	TAB 3 10.1	5200	 $400 	 $450 	 $800 
1610	TOUCH	SAMSUNG	P7300	P7300		 $350 	 $390 	 $-   
1611	FLEX ENCENDIDO	SAMSUNG	P7500	ON/OFF		 $70 	 $70 	 $350 
1612	TOUCH	SAMSUNG	P7510	TAB 10.1		 $400 	 $400 	 $-   
1613	BATERIA	SAMSUNG	S3350	CHAT		 $75 	 $75 	 $150 
1614	BUZZER	SAMSUNG	S3350	CHAT		 $25 	 $30 	 $-   
1615	DISPLAY	SAMSUNG	S3350	CHAT		 $100 	 $120 	 $-   
1616	SPEAKER	SAMSUNG	S3350			 $20 	 $25 	 $-   
1617	TRACKPAD	SAMSUNG	S3350			 $75 	 $75 	 $-   
1618	CENTRO DE CARGA	SAMSUNG	S3353	S3354		 $20 	 $30 	 $-   
1619	DISPLAY	SAMSUNG	S3650	CORBY	M3710	 $120 	 $130 	 $-   
1620	SPEAKER	SAMSUNG	S3650			 $20 	 $25 	 $-   
1621	TOUCH	SAMSUNG	S3650	CORBY		 $160 	 $180 	 $-   
1622	DISPLAY	SAMSUNG	S3850			 $230 	 $250 	 $-   
1623	TOUCH	SAMSUNG	S3850			 $200 	 $200 	 $-   
1624	BATERIA	SAMSUNG	S5230	STAR		 $75 	 $75 	 $150 
1625	DISPLAY	SAMSUNG	S5230	STAR		 $100 	 $120 	 $-   
1626	SPEAKER	SAMSUNG	S5230	STAR		 $50 	 $60 	 $-   
1627	TOUCH	SAMSUNG	S5230	STAR		 $50 	 $60 	 $-   
1628	DISPLAY	SAMSUNG	S5233	STAR TV		 $140 	 $160 	 $-   
1629	DISPLAY	SAMSUNG	S5270			 $100 	 $120 	 $-   
1630	DISPLAY	SAMSUNG	S5300		S5301	 $130 	 $150 	 $-   
1631	CENTRO DE CARGA	SAMSUNG	S5310L	S5310L		 $20 	 $30 	 $250 
1632	DISPLAY	SAMSUNG	S5310L			 $160 	 $160 	 $-   
1633	TOUCH	SAMSUNG	S5310L			 $100 	 $120 	 $-   
1634	FLEX	SAMSUNG	S5330	SLIDER	WAVE	 $100 	 $120 	 $-   
1635	DISPLAY	SAMSUNG	S5333	WAVE		 $160 	 $160 	 $-   
1636	TOUCH	SAMSUNG	S5333	WAVE		 $200 	 $200 	 $-   
1637	BATERIA	SAMSUNG	S5360	BB CURVE S5360		 $75 	 $75 	 $150 
1638	DISPLAY	SAMSUNG	S5360	GALAXY Y		 $150 	 $150 	 $-   
1639	LECTOR SIM	SAMSUNG	S5360	BB CURVE S5360		 $30 	 $30 	
1640	TOUCH	SAMSUNG	S5360	BB CURVE S5360		 $120 	 $120 	 $300 
1641	CENTRO DE CARGA	SAMSUNG	S5360 O 6810	S5360 O 6811		 $20 	 $30 	 $250 
1642	BATERIA	SAMSUNG	S5560	TOCCO		 $75 	 $75 	 $150 
1643	BUZZER	SAMSUNG	S5560	TOCCO		 $25 	 $30 	 $-   
1644	DISPLAY	SAMSUNG	S5560	TOCCO		 $100 	 $100 	 $-   
1645	FLEX	SAMSUNG	S5560	KEYPAD	TOCCO	 $80 	 $80 	 $-   
1646	FLEX SPEAKER	SAMSUNG	S5560	SPEAKER	TOCCO	 $70 	 $85 	 $-   
1647	LECTOR SIM	SAMSUNG	S5560	S5561		 $30 	 $40 	 $-   
1648	TOUCH	SAMSUNG	S5560	TOCCO		 $110 	 $120 	 $-   
1649	BATERIA	SAMSUNG	S5570	S5570	S5330	 $75 	 $75 	 $150 
1650	DISPLAY	SAMSUNG	S5570			 $160 	 $160 	 $-   
1651	TOUCH	SAMSUNG	S5570			 $180 	 $180 	 $-   
1652	DISPLAY	SAMSUNG	S5660	GIO		 $160 	 $160 	 $-   
1653	TOUCH	SAMSUNG	S5660			 $180 	 $180 	 $-   
1654	DISPLAY	SAMSUNG	S5670			 $160 	 $160 	 $-   
1655	TOUCH	SAMSUNG	S5670			 $160 	 $160 	 $-   
1656	BATERIA	SAMSUNG	S5830	ACE		 $75 	 $75 	 $150 
1657	BOTON HOME	SAMSUNG	S5830	ACE		 $35 	 $35 	 $-   
1658	BUZZER	SAMSUNG	S5830	ACE		 $30 	 $35 	 $-   
1659	CENTRO DE CARGA	SAMSUNG	S5830	S5830		 $20 	 $30 	 $250 
1660	DISPLAY	SAMSUNG	S5830	ACE DISPLAY		 $180 	 $180 	 $450 
1661	FLEX SPEAKER	SAMSUNG	S5830	SPEAKER		 $80 	 $80 	 $-   
1662	MICROFONO	SAMSUNG	S5830	ACE MICROFONO		 $20 	 $20 	 $-   
1663	TOUCH	SAMSUNG	S5830	ACE TOUCH		 $100 	 $100 	 $350 
1664	VIBRADOR	SAMSUNG	S5830	ACE		 $20 	 $25 	 $-   
1665	DISPLAY	SAMSUNG	S6500	SAMS PGA L		 $120 	 $130 	 $-   
1666	TOUCH	SAMSUNG	S6500	SAMS CS 6H		 $200 	 $220 	 $-   
1667	BUZZER	SAMSUNG	S6810	FAME		 $25 	 $25 	 $200 
1668	CENTRO DE CARGA	SAMSUNG	S6810	S6810		 $20 	 $30 	 $-   
1669	TOUCH	SAMSUNG	S6810	FAME		 $100 	 $100 	 $350 
1670	DISPLAY	SAMSUNG	S6810M	FAME		 $140 	 $160 	 $480 
1671	DISPLAY	SAMSUNG	S727B	ACE 3		 $260 	 $280 	 $-   
1672	TOUCH	SAMSUNG	S727B	ACE3		 $250 	 $280 	 $-   
1673	BATERIA	SAMSUNG	S7500	S7501		 $75 	 $75 	 $150 
1674	DISPLAY	SAMSUNG	S7500	ACE 2		 $260 	 $280 	 $-   
1675	TOUCH	SAMSUNG	S7500	ACE II		 $160 	 $180 	 $-   
1676	TOUCH	SAMSUNG	S7560M			 $140 	 $160 	 $-   
1677	BATERIA	SAMSUNG	S8000	JET		 $75 	 $75 	 $-   
1678	DISPLAY	SAMSUNG	S8000			 $280 	 $300 	 $-   
1679	FLEX	SAMSUNG	S8000	BUTTONS		 $150 	 $170 	 $-   
1680	TOUCH	SAMSUNG	S8000	JET		 $230 	 $250 	 $-   
